EVENTTYPE,REGISTERDATE,STOPID,ODOMETER,LATITUDE,LONGITUDE,TASKID,LINEID,TRIPID,DATAGRAMID,DATAGRAMDATE,BUSID
0,01-NOV-18,502751,36,34254867,-765018400,156,150,10,5792072735,01-NOV-18 05.37.04.000000 AM,566
0,01-NOV-18,501350,434,34426917,-765252800,297,140,10,5792072736,01-NOV-18 05.37.04.000000 AM,215
0,01-NOV-18,516085,21,34052700,-765142267,246,2141,8,5792072737,01-NOV-18 05.37.05.000000 AM,854
0,01-NOV-18,504017,-1,34891967,-764914917,827,437,9961,5792072738,01-NOV-18 05.37.05.000000 AM,826
0,01-NOV-18,-1,958,34971983,-765075617,1051,2301,9832,5792072739,01-NOV-18 05.37.05.000000 AM,1066
0,01-NOV-18,516004,336,34131767,-765289117,175,2471,369,5792072740,01-NOV-18 05.37.05.000000 AM,171
0,01-NOV-18,516232,20,34027750,-765283617,29,271,1097,5792072741,01-NOV-18 05.37.05.000000 AM,34
0,01-NOV-18,513203,23,34850300,-764929400,836,2241,7,5792072742,01-NOV-18 05.37.05.000000 AM,1189
0,01-NOV-18,512015,21,34796400,-765195933,451,2242,279,5792072743,01-NOV-18 05.37.05.000000 AM,1109
0,01-NOV-18,514024,-1,34375183,-764716750,184,2841,327,5792072744,01-NOV-18 05.37.05.000000 AM,622
0,01-NOV-18,514092,14,34381533,-764808833,41,3442,15,5792072745,01-NOV-18 05.37.05.000000 AM,758
0,01-NOV-18,511271,22,33884817,-765183633,228,3131,324,5792072746,01-NOV-18 05.37.05.000000 AM,1127
0,01-NOV-18,501401,117,34425533,-765261917,208,2274,332,5792072747,01-NOV-18 05.37.05.000000 AM,1172
0,01-NOV-18,-1,-1,33590600,-765120517,-1,-1,-1,5792072748,01-NOV-18 05.37.05.000000 AM,1152
0,01-NOV-18,-1,1651,34847583,-764861900,865,2524,9989,5792072749,01-NOV-18 05.37.05.000000 AM,1184
0,01-NOV-18,501501,3,34489417,-765278450,140,2274,330,5792072750,01-NOV-18 05.37.05.000000 AM,1186
0,01-NOV-18,516122,214,34069950,-765400267,592,2273,1019,5792072751,01-NOV-18 05.37.05.000000 AM,1070
0,01-NOV-18,-1,-1,34038583,-764755633,-1,-1,-1,5792072752,01-NOV-18 05.37.05.000000 AM,270
0,01-NOV-18,511400,174,33754583,-765507250,180,3121,376,5792072753,01-NOV-18 05.37.05.000000 AM,95
0,01-NOV-18,515037,93,34152533,-764962617,931,2473,279,5792072754,01-NOV-18 05.37.05.000000 AM,1014
0,01-NOV-18,519045,29,34525183,-765204250,310,2401,7,5792072755,01-NOV-18 05.37.05.000000 AM,251
0,01-NOV-18,513131,279,34701117,-764954100,480,2402,276,5792072756,01-NOV-18 05.37.05.000000 AM,1093
0,01-NOV-18,-1,-1,34039617,-764760467,-1,-1,-1,5792072757,01-NOV-18 05.37.05.000000 AM,14
0,01-NOV-18,501951,26,34041683,-765466267,770,2473,286,5792072758,01-NOV-18 05.37.05.000000 AM,1103
0,01-NOV-18,500158,29,34436833,-764823333,21,2242,286,5792072759,01-NOV-18 05.37.05.000000 AM,135
0,01-NOV-18,500600,468,34531433,-765314700,238,2524,372,5792072760,01-NOV-18 05.37.05.000000 AM,972
0,01-NOV-18,518045,35,34339900,-765151517,76,2211,21,5792072761,01-NOV-18 05.37.05.000000 AM,154
0,01-NOV-18,500154,41,34435850,-764830850,562,2472,12,5792072762,01-NOV-18 05.37.05.000000 AM,891
0,01-NOV-18,519113,32,34409450,-765439167,7,303,6,5792072763,01-NOV-18 05.37.05.000000 AM,188
0,01-NOV-18,514039,2176,34117250,-764721283,1028,142,9991,5792072764,01-NOV-18 05.37.05.000000 AM,170
0,01-NOV-18,500751,7,34551517,-765303283,284,140,8,5792072765,01-NOV-18 05.37.05.000000 AM,645
0,01-NOV-18,514345,-1,34508250,-764832000,22,2242,8,5792072766,01-NOV-18 05.37.05.000000 AM,813
0,01-NOV-18,500162,30,34435650,-764829350,1164,3441,37,5792072767,01-NOV-18 05.37.05.000000 AM,735
0,01-NOV-18,518147,15,34394117,-764934567,868,2212,17,5792072768,01-NOV-18 05.37.05.000000 AM,66
0,01-NOV-18,514279,31,34138583,-764715950,670,2841,25,5792072769,01-NOV-18 05.37.05.000000 AM,254
0,01-NOV-18,514410,279,34528700,-764859867,494,2402,10,5792072770,01-NOV-18 05.37.05.000000 AM,246
0,01-NOV-18,500751,7,34551517,-765303283,284,140,8,5792072771,01-NOV-18 05.37.05.000000 AM,645
0,01-NOV-18,-1,10641,34892700,-764935950,97,431,9920,5792072772,01-NOV-18 05.37.05.000000 AM,910
0,01-NOV-18,514410,279,34528700,-764859867,494,2402,10,5792072773,01-NOV-18 05.37.05.000000 AM,246
0,01-NOV-18,511100,-1,33684100,-765195850,1071,3131,322,5792072774,01-NOV-18 05.37.06.000000 AM,844
0,01-NOV-18,517178,6,34086750,-765461183,482,2473,4,5792072775,01-NOV-18 05.37.06.000000 AM,976
0,01-NOV-18,516230,3,34006733,-765234250,472,2121,311,5792072776,01-NOV-18 05.37.06.000000 AM,1199
0,01-NOV-18,512200,5,34917767,-765141333,489,2121,5,5792072777,01-NOV-18 05.37.06.000000 AM,1035
0,01-NOV-18,516026,32,34015150,-765413683,266,2273,1346,5792072778,01-NOV-18 05.37.06.000000 AM,156
0,01-NOV-18,516270,236,34319550,-765277567,695,2273,1020,5792072779,01-NOV-18 05.37.06.000000 AM,1025
0,01-NOV-18,501201,305,34439150,-764992033,87,142,295,5792072780,01-NOV-18 05.37.06.000000 AM,811
0,01-NOV-18,502351,238,34633167,-765252950,181,2211,26,5792072781,01-NOV-18 05.37.06.000000 AM,158
0,01-NOV-18,-1,-1,33672533,-765293500,820,311,9971,5792072782,01-NOV-18 05.37.06.000000 AM,314
0,01-NOV-18,517039,-1,34164333,-765561750,609,3721,18,5792072783,01-NOV-18 05.37.06.000000 AM,276
0,01-NOV-18,-1,-1,34293667,-764745283,-1,-1,-1,5792072784,01-NOV-18 05.37.06.000000 AM,1094
0,01-NOV-18,513163,33,34896083,-764876250,560,2121,10,5792072785,01-NOV-18 05.37.06.000000 AM,857
0,01-NOV-18,501151,3,34439067,-764991350,87,142,295,5792072786,01-NOV-18 05.37.06.000000 AM,811
0,01-NOV-18,512015,21,34796400,-765195933,451,2242,279,5792072787,01-NOV-18 05.37.06.000000 AM,1109
0,01-NOV-18,501052,267,-1,-1,534,140,15,5792072788,01-NOV-18 05.37.06.000000 AM,888
0,01-NOV-18,516085,30,34050567,-765138050,867,2473,283,5792072789,01-NOV-18 05.37.06.000000 AM,1147
0,01-NOV-18,502303,6,33673000,-765294583,829,2101,14,5792072790,01-NOV-18 05.37.06.000000 AM,1137
0,01-NOV-18,514287,434,34374233,-764877450,247,385,284,5792072791,01-NOV-18 05.37.06.000000 AM,278
0,01-NOV-18,511202,-1,33184050,-765360017,881,3191,8,5792072792,01-NOV-18 05.37.06.000000 AM,115
0,01-NOV-18,513270,263,34815133,-765245883,727,272,3,5792072793,01-NOV-18 05.37.06.000000 AM,82
0,01-NOV-18,515020,19,34136633,-764899183,227,2121,19,5792072794,01-NOV-18 05.37.06.000000 AM,860
0,01-NOV-18,512132,238,34751317,-765145417,171,2242,10,5792072795,01-NOV-18 05.37.06.000000 AM,926
0,01-NOV-18,514235,171,34116500,-764697800,1066,3411,394,5792072796,01-NOV-18 05.37.06.000000 AM,929
0,01-NOV-18,514279,31,34138333,-764715550,670,2841,25,5792072797,01-NOV-18 05.37.06.000000 AM,254
0,01-NOV-18,513254,-1,34895133,-765059300,57,2274,11,5792072798,01-NOV-18 05.37.06.000000 AM,331
0,01-NOV-18,513044,32,34935000,-764952667,110,321,351,5792072799,01-NOV-18 05.37.06.000000 AM,1188
0,01-NOV-18,516268,31,-1,-1,968,2524,367,5792072800,01-NOV-18 05.37.06.000000 AM,1169
0,01-NOV-18,512021,40,34678800,-765233367,328,142,4,5792072801,01-NOV-18 05.37.06.000000 AM,247
0,01-NOV-18,516268,31,-1,-1,968,2524,367,5792072802,01-NOV-18 05.37.06.000000 AM,1169
0,01-NOV-18,501151,37,34437967,-764987367,627,2273,1340,5792072803,01-NOV-18 05.37.06.000000 AM,302
0,01-NOV-18,502900,163,34364350,-765163383,115,150,364,5792072804,01-NOV-18 05.37.06.000000 AM,646
0,01-NOV-18,502101,754,33948083,-765460033,1011,427,232,5792072805,01-NOV-18 05.37.06.000000 AM,1030
0,01-NOV-18,513256,399,34900100,-765103733,786,2273,1336,5792072806,01-NOV-18 05.37.06.000000 AM,1026
0,01-NOV-18,-1,-1,34971633,-765033167,-1,-1,-1,5792072807,01-NOV-18 05.37.06.000000 AM,652
0,01-NOV-18,514068,145,34346733,-764790500,38,2842,25,5792072808,01-NOV-18 05.37.06.000000 AM,227
0,01-NOV-18,501300,22,34453350,-765153483,553,441,8,5792072809,01-NOV-18 05.37.06.000000 AM,570
0,01-NOV-18,502851,34,34346050,-765138233,791,1571,18,5792072810,01-NOV-18 05.37.07.000000 AM,555
0,01-NOV-18,515044,24,34045917,-765012250,965,2121,20,5792072811,01-NOV-18 05.37.07.000000 AM,1130
0,01-NOV-18,501150,36,34439333,-764989800,88,1472,25,5792072812,01-NOV-18 05.37.07.000000 AM,23
0,01-NOV-18,517178,-1,34087733,-765464100,482,2473,4,5792072813,01-NOV-18 05.37.07.000000 AM,976
0,01-NOV-18,500105,6,34826850,-765080767,638,321,350,5792072814,01-NOV-18 05.37.07.000000 AM,640
0,01-NOV-18,513134,31,34709517,-764930100,808,2402,8,5792072815,01-NOV-18 05.37.07.000000 AM,975
0,01-NOV-18,501150,36,34439333,-764989817,88,1472,25,5792072816,01-NOV-18 05.37.07.000000 AM,23
0,01-NOV-18,513134,31,34709517,-764930100,808,2402,8,5792072817,01-NOV-18 05.37.07.000000 AM,975
0,01-NOV-18,513134,31,34708300,-764934000,808,2402,8,5792072818,01-NOV-18 05.37.07.000000 AM,975
0,01-NOV-18,513134,31,34708300,-764934000,808,2402,8,5792072819,01-NOV-18 05.37.07.000000 AM,975
0,01-NOV-18,514070,32,34285067,-764773017,1162,3441,34,5792072820,01-NOV-18 05.37.07.000000 AM,744
0,01-NOV-18,515144,32,34232017,-765040050,216,2121,16,5792072821,01-NOV-18 05.37.07.000000 AM,1139
0,01-NOV-18,517034,127,34165933,-765573067,570,3721,21,5792072822,01-NOV-18 05.37.07.000000 AM,1205
0,01-NOV-18,514372,-1,34296633,-764840767,900,2473,16,5792072823,01-NOV-18 05.37.07.000000 AM,1129
0,01-NOV-18,518018,40,34368850,-765127683,764,2273,1022,5792072824,01-NOV-18 05.37.07.000000 AM,1149
0,01-NOV-18,519067,-1,34422283,-765329000,552,302,10,5792072825,01-NOV-18 05.37.07.000000 AM,199
0,01-NOV-18,-1,8495,34517150,-765446500,86,305,9999,5792072826,01-NOV-18 05.37.07.000000 AM,136
0,01-NOV-18,502051,129,33976683,-765465083,565,441,337,5792072827,01-NOV-18 05.37.07.000000 AM,18
0,01-NOV-18,514020,3,34411983,-764803033,124,2243,355,5792072828,01-NOV-18 05.37.07.000000 AM,1170
0,01-NOV-18,511335,31,33231683,-765223883,257,318,7,5792072829,01-NOV-18 05.37.07.000000 AM,104
0,01-NOV-18,514425,3,34375150,-764877983,247,385,284,5792072830,01-NOV-18 05.37.07.000000 AM,278
0,01-NOV-18,513111,268,34854583,-764930733,907,2273,1337,5792072831,01-NOV-18 05.37.07.000000 AM,1150
0,01-NOV-18,501402,463,34424367,-765317617,250,1472,16,5792072832,01-NOV-18 05.37.07.000000 AM,912
0,01-NOV-18,517189,36,34118150,-765577567,192,375,352,5792072833,01-NOV-18 05.37.07.000000 AM,200
0,01-NOV-18,515145,-1,34081933,-765194717,564,2121,23,5792072834,01-NOV-18 05.37.07.000000 AM,87
0,01-NOV-18,501350,492,34426117,-765255483,297,140,10,5792072835,01-NOV-18 05.37.07.000000 AM,215
0,01-NOV-18,514084,101,34182817,-764785700,70,2842,468,5792072836,01-NOV-18 05.37.07.000000 AM,1096
0,01-NOV-18,-1,1487,34340100,-764790383,223,376,9989,5792072837,01-NOV-18 05.37.07.000000 AM,776
0,01-NOV-18,502601,244,34203067,-764893100,141,150,12,5792072838,01-NOV-18 05.37.07.000000 AM,2
0,01-NOV-18,501200,33,34445017,-765027350,707,142,9,5792072839,01-NOV-18 05.37.07.000000 AM,928
0,01-NOV-18,519113,32,34410100,-765440133,7,303,6,5792072840,01-NOV-18 05.37.07.000000 AM,188
0,01-NOV-18,516239,398,34190750,-765297633,496,2472,7,5792072841,01-NOV-18 05.37.07.000000 AM,1181
0,01-NOV-18,513254,-1,34895400,-765060200,57,2274,11,5792072842,01-NOV-18 05.37.07.000000 AM,331
0,01-NOV-18,511284,15,33733967,-765253783,197,2141,82,5792072843,01-NOV-18 05.37.07.000000 AM,50
0,01-NOV-18,514056,597,34450967,-764811833,716,142,10,5792072844,01-NOV-18 05.37.07.000000 AM,923
0,01-NOV-18,518111,2,34354150,-765148033,440,385,14,5792072845,01-NOV-18 05.37.07.000000 AM,283
0,01-NOV-18,501301,284,34450850,-765118667,170,441,331,5792072846,01-NOV-18 05.37.07.000000 AM,1121
0,01-NOV-18,501853,321,34183050,-765482100,486,437,325,5792072847,01-NOV-18 05.37.07.000000 AM,5
0,01-NOV-18,-1,8468,34433167,-765341633,258,3011,9993,5792072848,01-NOV-18 05.37.07.000000 AM,822
0,01-NOV-18,516083,-1,33991900,-765099600,947,2524,26,5792072849,01-NOV-18 05.37.07.000000 AM,1032
0,01-NOV-18,516070,-1,34162150,-765319600,772,272,10,5792072850,01-NOV-18 05.37.07.000000 AM,238
0,01-NOV-18,515148,4,34152917,-765120317,520,2471,367,5792072851,01-NOV-18 05.37.07.000000 AM,784
0,01-NOV-18,514432,-1,34188350,-764870550,726,355,120,5792072852,01-NOV-18 05.37.07.000000 AM,288
0,01-NOV-18,500163,-1,34434050,-764833167,221,1472,9961,5792072853,01-NOV-18 05.37.07.000000 AM,1056
0,01-NOV-18,502851,5,34347867,-765140600,791,1571,18,5792072854,01-NOV-18 05.37.08.000000 AM,555
0,01-NOV-18,502851,18,34349067,-765141767,791,1571,18,5792072855,01-NOV-18 05.37.08.000000 AM,555
0,01-NOV-18,511077,-1,33767883,-765667300,26,3192,7,5792072856,01-NOV-18 05.37.08.000000 AM,1162
0,01-NOV-18,513132,-1,34704133,-764948067,808,2402,8,5792072857,01-NOV-18 05.37.08.000000 AM,975
0,01-NOV-18,512200,-1,34917000,-765138883,489,2121,5,5792072858,01-NOV-18 05.37.08.000000 AM,1035
0,01-NOV-18,514039,4,34122800,-764716983,390,142,16,5792072859,01-NOV-18 05.37.08.000000 AM,918
0,01-NOV-18,-1,-1,34966650,-765041633,461,427,9798,5792072860,01-NOV-18 05.37.08.000000 AM,147
0,01-NOV-18,-1,-1,33674383,-765255250,-1,-1,-1,5792072861,01-NOV-18 05.37.08.000000 AM,1136
0,01-NOV-18,511275,625,33901617,-765240033,588,2212,399,5792072862,01-NOV-18 05.37.08.000000 AM,1069
0,01-NOV-18,-1,-1,34729467,-765205133,1062,452,9999,5792072863,01-NOV-18 05.37.08.000000 AM,1075
0,01-NOV-18,519281,-1,34441850,-765331983,61,306,9,5792072864,01-NOV-18 05.37.08.000000 AM,206
0,01-NOV-18,502304,47,33668567,-765282467,967,3172,9975,5792072865,01-NOV-18 05.37.08.000000 AM,950
0,01-NOV-18,502351,38,34635433,-765251317,181,2211,26,5792072866,01-NOV-18 05.37.08.000000 AM,158
0,01-NOV-18,515144,32,34232633,-765039467,216,2121,16,5792072867,01-NOV-18 05.37.08.000000 AM,1139
0,01-NOV-18,516041,5,34318500,-765279017,695,2273,1020,5792072868,01-NOV-18 05.37.08.000000 AM,1025
0,01-NOV-18,514002,6,34471700,-764887117,1032,2273,1339,5792072869,01-NOV-18 05.37.08.000000 AM,68
0,01-NOV-18,517030,4,33906017,-765578933,723,371,383,5792072870,01-NOV-18 05.37.08.000000 AM,771
0,01-NOV-18,518019,118,34369967,-765106933,758,2273,1342,5792072871,01-NOV-18 05.37.08.000000 AM,1033
0,01-NOV-18,514379,9,34186233,-764862483,599,2141,5,5792072872,01-NOV-18 05.37.08.000000 AM,1131
0,01-NOV-18,511019,3,33829850,-765203817,659,2211,16,5792072873,01-NOV-18 05.37.08.000000 AM,140
0,01-NOV-18,500100,31,34891683,-765086817,856,2241,9961,5792072874,01-NOV-18 05.37.08.000000 AM,788
0,01-NOV-18,500165,521,34411983,-764803033,124,2243,355,5792072875,01-NOV-18 05.37.08.000000 AM,1170
0,01-NOV-18,512132,238,34750833,-765144867,171,2242,10,5792072876,01-NOV-18 05.37.08.000000 AM,926
0,01-NOV-18,512022,2,34706050,-765221300,986,2524,9,5792072877,01-NOV-18 05.37.08.000000 AM,1067
0,01-NOV-18,511011,21,33804167,-765376267,787,2101,12,5792072878,01-NOV-18 05.37.08.000000 AM,40
0,01-NOV-18,518155,124,34405950,-764988817,794,282,7,5792072879,01-NOV-18 05.37.08.000000 AM,175
0,01-NOV-18,512015,21,34798383,-765198433,451,2242,279,5792072880,01-NOV-18 05.37.08.000000 AM,1109
0,01-NOV-18,514271,-1,34117467,-764697283,1066,3411,394,5792072881,01-NOV-18 05.37.08.000000 AM,929
0,01-NOV-18,-1,-1,34967783,-765036683,-1,-1,-1,5792072882,01-NOV-18 05.37.08.000000 AM,174
0,01-NOV-18,514027,11,34346850,-764659067,875,3411,15,5792072883,01-NOV-18 05.37.08.000000 AM,921
0,01-NOV-18,502300,-1,33670767,-765292467,294,421,20,5792072884,01-NOV-18 05.37.08.000000 AM,1061
0,01-NOV-18,502300,-1,33670767,-765292467,294,421,20,5792072885,01-NOV-18 05.37.08.000000 AM,1061
0,01-NOV-18,501854,-1,34144600,-765484767,1046,217,823,5792072886,01-NOV-18 05.37.08.000000 AM,1132
0,01-NOV-18,-1,2440,33657250,-765294450,778,2102,9985,5792072887,01-NOV-18 05.37.08.000000 AM,1046
0,01-NOV-18,-1,-1,34968567,-765039233,313,431,9943,5792072888,01-NOV-18 05.37.08.000000 AM,1055
0,01-NOV-18,511321,46,33747217,-765201567,672,2211,297,5792072889,01-NOV-18 05.37.08.000000 AM,28
0,01-NOV-18,-1,-1,34292167,-764744200,-1,-1,-1,5792072890,01-NOV-18 05.37.08.000000 AM,957
0,01-NOV-18,516250,81,33973400,-765277017,613,2104,7,5792072891,01-NOV-18 05.37.08.000000 AM,1045
0,01-NOV-18,518147,29,34392267,-764935767,868,2212,17,5792072892,01-NOV-18 05.37.08.000000 AM,66
0,01-NOV-18,519108,926,34490167,-765425850,23,370,5,5792072893,01-NOV-18 05.37.08.000000 AM,1208
0,01-NOV-18,514443,23,34264200,-764843033,551,2141,3,5792072894,01-NOV-18 05.37.08.000000 AM,31
0,01-NOV-18,501803,1498,-1,-1,1010,427,230,5792072895,01-NOV-18 05.37.08.000000 AM,639
0,01-NOV-18,514122,32,34276583,-764673100,356,355,9,5792072896,01-NOV-18 05.37.08.000000 AM,271
0,01-NOV-18,513044,32,34934300,-764953050,110,321,351,5792072897,01-NOV-18 05.37.08.000000 AM,1188
0,01-NOV-18,519073,49,34507767,-765421133,131,302,8,5792072898,01-NOV-18 05.37.08.000000 AM,291
0,01-NOV-18,500154,28,34435917,-764827850,562,2472,12,5792072899,01-NOV-18 05.37.08.000000 AM,891
0,01-NOV-18,514271,32,34122817,-764693933,640,2841,23,5792072900,01-NOV-18 05.37.08.000000 AM,260
0,01-NOV-18,514020,32,34409100,-764797183,597,347,33,5792072901,01-NOV-18 05.37.08.000000 AM,937
0,01-NOV-18,502951,52,34398400,-765225017,508,2211,290,5792072902,01-NOV-18 05.37.08.000000 AM,47
0,01-NOV-18,511468,33,33848450,-765201367,694,271,935,5792072903,01-NOV-18 05.37.08.000000 AM,1005
0,01-NOV-18,500250,355,34759050,-765043283,1040,2301,9978,5792072904,01-NOV-18 05.37.08.000000 AM,638
0,01-NOV-18,516079,31,34297300,-765271267,749,2101,9,5792072905,01-NOV-18 05.37.08.000000 AM,1011
0,01-NOV-18,512211,17,34654433,-765301467,229,2242,12,5792072906,01-NOV-18 05.37.08.000000 AM,820
0,01-NOV-18,500203,43,34820883,-764976733,112,2121,323,5792072907,01-NOV-18 05.37.08.000000 AM,179
0,01-NOV-18,519018,13,34286550,-765317783,941,2273,1343,5792072908,01-NOV-18 05.37.09.000000 AM,49
0,01-NOV-18,519205,270,34369683,-765260917,428,2801,5,5792072909,01-NOV-18 05.37.09.000000 AM,747
0,01-NOV-18,-1,3002,34018750,-765465433,185,131,9856,5792072910,01-NOV-18 05.37.09.000000 AM,19
0,01-NOV-18,511162,658,33653083,-765247033,80,3171,14,5792072911,01-NOV-18 05.37.09.000000 AM,312
0,01-NOV-18,504005,741,34903850,-764918900,447,333,27,5792072912,01-NOV-18 05.37.09.000000 AM,905
0,01-NOV-18,500106,6,34896933,-765088950,242,421,532,5792072913,01-NOV-18 05.37.09.000000 AM,382
0,01-NOV-18,513030,-1,34942633,-764855867,183,333,18,5792072914,01-NOV-18 05.37.09.000000 AM,906
0,01-NOV-18,501851,-1,34143300,-765482100,318,271,929,5792072915,01-NOV-18 05.37.09.000000 AM,1124
0,01-NOV-18,512015,21,34798383,-765198433,451,2242,279,5792072916,01-NOV-18 05.37.09.000000 AM,1109
0,01-NOV-18,514052,10,34376150,-764718233,783,3411,391,5792072917,01-NOV-18 05.37.09.000000 AM,939
0,01-NOV-18,516090,292,34087283,-765195167,698,2473,6,5792072918,01-NOV-18 05.37.09.000000 AM,1173
0,01-NOV-18,504017,153,34906017,-764910400,490,437,9900,5792072919,01-NOV-18 05.37.09.000000 AM,828
0,01-NOV-18,511011,21,33804800,-765376367,787,2101,12,5792072920,01-NOV-18 05.37.09.000000 AM,40
0,01-NOV-18,514381,67,34366483,-764837817,606,353,260,5792072921,01-NOV-18 05.37.09.000000 AM,1263
0,01-NOV-18,514126,-1,34527033,-765008433,466,2242,9,5792072922,01-NOV-18 05.37.09.000000 AM,164
0,01-NOV-18,500100,31,34891617,-765086617,856,2241,9961,5792072923,01-NOV-18 05.37.09.000000 AM,788
0,01-NOV-18,501101,75,34433633,-764947000,710,441,329,5792072924,01-NOV-18 05.37.09.000000 AM,780
0,01-NOV-18,501851,-1,34143300,-765482100,318,271,929,5792072925,01-NOV-18 05.37.09.000000 AM,1124
0,01-NOV-18,514054,31,34375117,-764748600,333,3441,27,5792072926,01-NOV-18 05.37.09.000000 AM,740
0,01-NOV-18,517006,46,34076617,-765430100,720,2472,305,5792072927,01-NOV-18 05.37.09.000000 AM,160
0,01-NOV-18,514027,11,34346417,-764658700,875,3411,15,5792072928,01-NOV-18 05.37.09.000000 AM,921
0,01-NOV-18,513105,-1,34690933,-764851833,40,2212,390,5792072929,01-NOV-18 05.37.09.000000 AM,1196
0,01-NOV-18,519200,12,34598233,-765513250,736,306,300,5792072930,01-NOV-18 05.37.09.000000 AM,212
0,01-NOV-18,501501,2,34489350,-765278317,355,2104,4,5792072931,01-NOV-18 05.37.09.000000 AM,413
0,01-NOV-18,-1,11,34704500,-765222933,887,4272,9944,5792072932,01-NOV-18 05.37.09.000000 AM,1167
0,01-NOV-18,511035,244,33426683,-765391567,928,3141,9,5792072933,01-NOV-18 05.37.09.000000 AM,840
0,01-NOV-18,515148,33,34154717,-765118383,520,2471,367,5792072934,01-NOV-18 05.37.09.000000 AM,784
0,01-NOV-18,-1,1949,34091817,-764734350,1059,3413,9997,5792072935,01-NOV-18 05.37.09.000000 AM,618
0,01-NOV-18,513097,31,34673650,-764957617,579,3372,268,5792072936,01-NOV-18 05.37.09.000000 AM,138
0,01-NOV-18,514345,36,34503000,-764833300,22,2242,8,5792072937,01-NOV-18 05.37.09.000000 AM,813
0,01-NOV-18,517164,-1,33953167,-765463067,199,3781,2,5792072938,01-NOV-18 05.37.09.000000 AM,866
0,01-NOV-18,519200,38,34598233,-765513250,736,306,300,5792072939,01-NOV-18 05.37.09.000000 AM,212
0,01-NOV-18,-1,-1,33867100,-765458267,263,3781,9995,5792072940,01-NOV-18 05.37.09.000000 AM,120
0,01-NOV-18,500751,-1,34558033,-765306550,284,140,509,5792072941,01-NOV-18 05.37.09.000000 AM,645
0,01-NOV-18,514002,4,34471317,-764887417,317,2402,11,5792079396,01-NOV-18 05.39.57.000000 AM,1112
0,01-NOV-18,512185,-1,34872433,-765089217,799,323,12,5792079397,01-NOV-18 05.39.57.000000 AM,903
0,01-NOV-18,514198,32,34278917,-764659700,709,142,293,5792079398,01-NOV-18 05.39.57.000000 AM,930
0,01-NOV-18,515141,350,34004400,-765096317,246,2141,8,5792079399,01-NOV-18 05.39.57.000000 AM,854
0,01-NOV-18,516004,36,34142017,-765322433,198,2471,371,5792079400,01-NOV-18 05.39.57.000000 AM,1114
0,01-NOV-18,517122,31,33981000,-765392750,375,377,232,5792079401,01-NOV-18 05.39.57.000000 AM,869
0,01-NOV-18,-1,-1,34368783,-764740783,-1,-1,-1,5792079402,01-NOV-18 05.39.57.000000 AM,567
0,01-NOV-18,514056,1803,34442417,-764899567,716,142,10,5792079403,01-NOV-18 05.39.57.000000 AM,923
0,01-NOV-18,501003,45,34423600,-765321150,423,1571,589,5792079404,01-NOV-18 05.39.57.000000 AM,551
0,01-NOV-18,517122,31,33980983,-765391983,375,377,232,5792079405,01-NOV-18 05.39.57.000000 AM,869
0,01-NOV-18,513103,33,34633800,-764833717,494,2402,10,5792079406,01-NOV-18 05.39.57.000000 AM,246
0,01-NOV-18,502301,36,33673017,-765293500,457,2104,263,5792079407,01-NOV-18 05.39.57.000000 AM,633
0,01-NOV-18,514067,35,34377233,-764805017,281,3422,125,5792079408,01-NOV-18 05.39.57.000000 AM,651
0,01-NOV-18,519112,3,34510517,-765425283,729,302,348,5792079409,01-NOV-18 05.39.57.000000 AM,197
0,01-NOV-18,500301,284,34756233,-765047650,127,131,464,5792079410,01-NOV-18 05.39.57.000000 AM,995
0,01-NOV-18,516103,104,34051083,-765078817,970,2524,28,5792079411,01-NOV-18 05.39.57.000000 AM,1028
0,01-NOV-18,514067,35,34377233,-764805017,281,3422,125,5792079412,01-NOV-18 05.39.57.000000 AM,651
